timestep,Earth x,Earth y,Earth z,Moon x,Moon y,Moon z
76400.0,108469.2756177959,8251.274995693053,0.0,353004921.64902854,81990264.06581835,0.0
76500.0,108751.88339471679,8283.670534054467,0.0,352978098.9163543,82095389.35614556,0.0
76600.0,109034.85499991875,8316.150708870733,0.0,352951241.6521862,82200506.6134985,0.0
76700.0,109318.19041327627,8348.715630320585,0.0,352924349.8584344,82305615.8274199,0.0
76800.0,109601.88961463691,8381.36540858145,0.0,352897423.53701144,82410716.9874527,0.0
76900.0,109885.9525838213,8414.100153829448,0.0,352870462.68983275,82515810.0831399,0.0
77000.0,110170.37930062319,8446.919976239386,0.0,352843467.31881607,82620895.10402465,0.0
77100.0,110455.16974480933,8479.82498598476,0.0,352816437.42588174,82725972.0396502,0.0
77200.0,110740.32389611959,8512.81529323775,0.0,352789373.01295274,82831040.87955996,0.0
77300.0,111025.84173426688,8545.89100816922,0.0,352762274.0819545,82936101.61329743,0.0
77400.0,111311.72323893721,8579.052240948711,0.0,352735140.63481504,83041154.23040627,0.0
77500.0,111597.96838978959,8612.299101744446,0.0,352707972.673465,83146198.72043023,0.0
77600.0,111884.57716645612,8645.631700723323,0.0,352680770.19983757,83251235.0729132,0.0
77700.0,112171.54954854197,8679.050148050914,0.0,352653533.21586835,83356263.27739921,0.0
77800.0,112458.88551562534,8712.554553891461,0.0,352626261.72349566,83461283.3234324,0.0
77900.0,112746.58504725748,8746.145028407878,0.0,352598955.7246603,83566295.20055705,0.0
78000.0,113034.64812296271,8779.821681761745,0.0,352571615.2213056,83671298.89831755,0.0
78100.0,113323.07472223838,8813.584624113306,0.0,352544240.2153776,83776294.40625842,0.0
78200.0,113611.86482455488,8847.433965621469,0.0,352516830.7088248,83881281.71392432,0.0
78300.0,113901.01840935566,8881.369816443803,0.0,352489386.7035982,83986260.81086002,0.0
78400.0,114190.53545605717,8915.392286736535,0.0,352461908.2016514,84091231.68661043,0.0
78500.0,114480.41594404895,8949.501486654546,0.0,352434395.20494056,84196194.33072057,0.0
78600.0,114770.65985269351,8983.697526351376,0.0,352406847.7154245,84301148.73273562,0.0
78700.0,115061.26716132645,9017.98051597921,0.0,352379265.7350644,84406094.88220087,0.0
78800.0,115352.23784925637,9052.350565688888,0.0,352351649.2658242,84511032.76866172,0.0
78900.0,115643.57189576491,9086.807785629895,0.0,352323998.30967027,84615962.38166372,0.0
79000.0,115935.2692801067,9121.352285950361,0.0,352296312.8685716,84720883.71075256,0.0
79100.0,116227.32998150944,9155.98417679706,0.0,352268592.94449973,84825796.74547403,0.0
79200.0,116519.7539791738,9190.703568315403,0.0,352240838.5394287,84930701.47537404,0.0
79300.0,116812.5412522735,9225.510570649443,0.0,352213049.65533525,85035597.88999869,0.0
79400.0,117105.69177995526,9260.405293941869,0.0,352185226.2941985,85140485.97889414,0.0
79500.0,117399.20554133883,9295.387848334,0.0,352157368.4580003,85245365.73160674,0.0
79600.0,117693.08251551694,9330.45834396579,0.0,352129476.148725,85350237.13768291,0.0
79700.0,117987.32268155536,9365.616890975823,0.0,352101549.36835945,85455100.18666926,0.0
79800.0,118281.92601849283,9400.863599501306,0.0,352073588.11889315,85559954.86811247,0.0
79900.0,118576.89250534111,9436.198579678075,0.0,352045592.4023181,85664801.17155941,0.0
80000.0,118872.22212108494,9471.621941640587,0.0,352017562.2206289,85769639.08655703,0.0
80100.0,119167.91484468209,9507.133795521919,0.0,351989497.5758227,85874468.60265243,0.0
80200.0,119463.9706550633,9542.734251453763,0.0,351961398.46989924,85979289.70939286,0.0
80300.0,119760.38953113231,9578.423419566434,0.0,351933264.90486073,86084102.39632568,0.0
80400.0,120057.17145176584,9614.201409988855,0.0,351905096.88271207,86188906.65299839,0.0
80500.0,120354.31639581361,9650.068332848561,0.0,351876894.40546066,86293702.4689586,0.0
80600.0,120651.82434209832,9686.024298271697,0.0,351848657.47511643,86398489.83375409,0.0
80700.0,120949.69526941564,9722.069416383016,0.0,351820386.09369195,86503268.73693275,0.0
80800.0,121247.92915653421,9758.203797305872,0.0,351792080.2632023,86608039.1680426,0.0
80900.0,121546.52598219569,9794.427551162225,0.0,351763739.9856652,86712801.1166318,0.0
81000.0,121845.48572511468,9830.740788072633,0.0,351735365.2631008,86817554.57224865,0.0
81100.0,122144.80836397875,9867.143618156251,0.0,351706956.097532,86922299.52444156,0.0
81200.0,122444.49387744845,9903.63615153083,0.0,351678512.490984,87027035.96275908,0.0
81300.0,122744.54224415729,9940.218498312717,0.0,351650034.4454849,87131763.87674992,0.0
81400.0,123044.95344271176,9976.890768616844,0.0,351621521.963065,87236483.2559629,0.0
81500.0,123345.7274516913,10013.653072556735,0.0,351592975.04575753,87341194.08994697,0.0
81600.0,123646.8642496483,10050.505520244502,0.0,351564393.69559807,87445896.36825123,0.0
81700.0,123948.3638151081,10087.448221790839,0.0,351535777.91462475,87550590.08042492,0.0
81800.0,124250.22612656902,10124.48128730502,0.0,351507127.7048784,87655275.21601738,0.0
81900.0,124552.45116250232,10161.604826894902,0.0,351478443.0684023,87759951.76457812,0.0
82000.0,124855.0389013522,10198.818950666915,0.0,351449724.0072423,87864619.71565676,0.0
82100.0,125157.98932153583,10236.12376872607,0.0,351420970.523447,87969279.05880307,0.0
82200.0,125461.30240144329,10273.519391175943,0.0,351392182.6190673,88073929.78356695,0.0
82300.0,125764.97811943761,10311.005928118686,0.0,351363360.2961569,88178571.87949845,0.0
82400.0,126069.01645385478,10348.583489655017,0.0,351334503.5567719,88283205.33614774,0.0
82500.0,126373.41738300372,10386.25218588422,0.0,351305612.402971,88387830.14306512,0.0
82600.0,126678.18088516625,10424.01212690414,0.0,351276686.8368156,88492446.28980105,0.0
82700.0,126983.30693859716,10461.863422811186,0.0,351247726.8603695,88597053.7659061,0.0
82800.0,127288.79552152415,10499.806183700326,0.0,351218732.4756992,88701652.56093098,0.0
82900.0,127594.64661214784,10537.840519665082,0.0,351189703.68487364,88806242.66442658,0.0
83000.0,127900.86018864179,10575.966540797534,0.0,351160640.4899644,88910824.06594387,0.0
83100.0,128207.43622915247,10614.184357188307,0.0,351131542.8930457,89015396.75503398,0.0
83200.0,128514.37471179928,10652.494078926584,0.0,351102410.8961942,89119960.7212482,0.0
83300.0,128821.6756146745,10690.895816100088,0.0,351073244.5014893,89224515.95413792,0.0
83400.0,129129.33891584336,10729.389678795093,0.0,351044043.7110127,89329062.4432547,0.0
83500.0,129437.36459334398,10767.97577709641,0.0,351014808.526849,89433600.17815019,0.0
83600.0,129745.75262518741,10806.654221087394,0.0,350985538.95108503,89538129.14837624,0.0
83700.0,130054.50298935757,10845.425120849937,0.0,350956234.9858105,89642649.34348482,0.0
83800.0,130363.61566381132,10884.288586464467,0.0,350926896.63311756,89747160.753028,0.0
83900.0,130673.09062647838,10923.244728009942,0.0,350897523.89510083,89851663.36655805,0.0
84000.0,130982.9278552614,10962.293655563855,0.0,350868116.7738577,89956157.17362732,0.0
84100.0,131293.12732803592,11001.435479202228,0.0,350838675.271488,90060642.16378833,0.0
84200.0,131603.68902265033,11040.670308999606,0.0,350809199.39009416,90165118.32659376,0.0
84300.0,131914.61291692598,11079.99825502906,0.0,350779689.1317812,90269585.6515964,0.0
84400.0,132225.89898865705,11119.419427362182,0.0,350750144.49865675,90374044.12834917,0.0
84500.0,132537.54721561063,11158.933936069083,0.0,350720565.49283093,90478493.74640517,0.0
84600.0,132849.55757552668,11198.541891218392,0.0,350690952.11641645,90582934.49531761,0.0
84700.0,133161.93004611804,11238.243402877253,0.0,350661304.3715287,90687366.36463985,0.0
84800.0,133474.66460507043,11278.03858111132,0.0,350631622.26028544,90791789.3439254,0.0
84900.0,133787.76123004244,11317.927535984758,0.0,350601905.7848072,90896203.4227279,0.0
85000.0,134101.21989866553,11357.910377560242,0.0,350572154.94721705,91000608.59060113,0.0
85100.0,134415.04058854404,11397.987215898947,0.0,350542369.7496405,91105004.83709902,0.0
85200.0,134729.22327725517,11438.158161060557,0.0,350512550.1942058,91209392.15177563,0.0
85300.0,135043.76794234896,11478.423323103252,0.0,350482696.28304374,91313770.52418518,0.0
85400.0,135358.67456134834,11518.782812083713,0.0,350452808.0182876,91418139.94388203,0.0
85500.0,135673.94311174907,11559.236738057114,0.0,350422885.40207326,91522500.40042067,0.0
85600.0,135989.5735710198,11599.785211077125,0.0,350392928.4365393,91626851.88335574,0.0
85700.0,136305.565916602,11640.428341195908,0.0,350362937.1238267,91731194.38224201,0.0
85800.0,136621.92012591002,11681.166238464108,0.0,350332911.4660791,91835527.88663442,0.0
85900.0,136938.63617633103,11721.999012930863,0.0,350302851.4654428,91939852.38608804,0.0
86000.0,137255.71404522503,11762.92677464379,0.0,350272757.1240665,92044167.87015808,0.0
86100.0,137573.15370992493,11803.949633648994,0.0,350242628.4441016,92148474.3283999,0.0
86200.0,137890.9551477364,11845.06769999105,0.0,350212465.42770207,92252771.750369,0.0
86300.0,138209.11833593796,11886.281083713018,0.0,350182268.07702446,92357060.12562102,0.0
86400.0,138527.64325178106,11927.58989485643,0.0,350152036.3942278,92461339.44371176,0.0
86500.0,138846.52987248983,11968.99424346129,0.0,350121770.38147384,92565609.69419715,0.0
86600.0,139165.77817526134,12010.49423956607,0.0,350091470.0409268,92669870.86663328,0.0
86700.0,139485.38813726543,12052.089993207712,0.0,350061135.3747536,92774122.95057638,0.0
86800.0,139805.3597356448,12093.781614421621,0.0,350030766.3851236,92878365.93558282,0.0
86900.0,140125.69294751494,12135.569213241668,0.0,350000363.0742088,92982599.8112091,0.0
87000.0,140446.38774996414,12177.45289970018,0.0,349969925.4441838,93086824.56701191,0.0
87100.0,140767.44412005355,12219.432783827942,0.0,349939453.49722576,93191040.19254804,0.0
87200.0,141088.86203481714,12261.508975654198,0.0,349908947.2355144,93295246.67737445,0.0
87300.0,141410.64147126162,12303.681585206645,0.0,349878406.6612321,93399444.01104827,0.0
87400.0,141732.78240636658,12345.950722511425,0.0,349847831.77656376,93503632.18312673,0.0
87500.0,142055.28481708438,12388.316497593136,0.0,349817222.5836968,93607811.18316723,0.0
87600.0,142378.14868034018,12430.779020474814,0.0,349786579.0848213,93711981.00072733,0.0
87700.0,142701.37397303194,12473.338401177947,0.0,349755901.28212994,93816141.6253647,0.0
87800.0,143024.9606720304,12515.994749722457,0.0,349725189.177818,93920293.0466372,0.0
87900.0,143348.90875417914,12558.748176126706,0.0,349694442.7740832,94024435.25410283,0.0
88000.0,143673.21819629447,12601.598790407497,0.0,349663662.07312596,94128568.2373197,0.0
88100.0,143997.88897516555,12644.54670258006,0.0,349632847.07714933,94232691.9858461,0.0
88200.0,144322.92106755427,12687.592022658062,0.0,349601997.7883588,94336806.4892405,0.0
88300.0,144648.31445019535,12730.734860653596,0.0,349571114.20896256,94440911.73706146,0.0
88400.0,144974.06909979624,12773.975326577183,0.0,349540196.34117126,94545007.71886772,0.0
88500.0,145300.1849930372,12817.313530437767,0.0,349509244.1871983,94649094.42421816,0.0
88600.0,145626.66210657125,12860.749582242714,0.0,349478257.74925953,94753171.84267181,0.0
88700.0,145953.50041702422,12904.28359199781,0.0,349447237.02957344,94857239.96378787,0.0
88800.0,146280.69990099463,12947.915669707258,0.0,349416182.0303611,94961298.77712566,0.0
88900.0,146608.26053505382,12991.645925373676,0.0,349385092.75384617,95065348.27224466,0.0
89000.0,146936.18229574588,13035.474468998093,0.0,349353969.2022549,95169388.43870454,0.0
89100.0,147264.46515958768,13079.401410579947,0.0,349322811.377816,95273419.26606505,0.0
89200.0,147593.1091030688,13123.426860117084,0.0,349291619.28276104,95377440.74388613,0.0
89300.0,147922.11410265163,13167.550927605756,0.0,349260392.9193239,95481452.86172788,0.0
89400.0,148251.48013477126,13211.773723040616,0.0,349229132.2897412,95585455.60915054,0.0
89500.0,148581.2071758356,13256.095356414718,0.0,349197837.39625216,95689448.9757145,0.0
89600.0,148911.2952022252,13300.515937719512,0.0,349166508.2410984,95793432.95098032,0.0
89700.0,149241.74419029348,13345.035576944843,0.0,349135144.8265244,95897407.52450868,0.0
89800.0,149572.5541163665,13389.654384078949,0.0,349103747.15477693,96001372.68586044,0.0
89900.0,149903.72495674307,13434.372469108459,0.0,349072315.2281056,96105328.4245966,0.0
90000.0,150235.25668769478,13479.189942018389,0.0,349040849.04876256,96209274.73027828,0.0
90100.0,150567.14928546592,13524.106912792142,0.0,349009348.6190024,96313211.59246683,0.0
90200.0,150899.40272627352,13569.123491411501,0.0,348977813.9410825,96417139.0007237,0.0
90300.0,151232.01698630734,13614.23978785663,0.0,348946245.0172626,96521056.94461052,0.0
90400.0,151564.99204172986,13659.455912106072,0.0,348914641.84980524,96624965.41368905,0.0
90500.0,151898.32786867628,13704.771974136744,0.0,348883004.4409754,96728864.3975212,0.0
90600.0,152232.02444325452,13750.188083923937,0.0,348851332.7930409,96832753.88566905,0.0
90700.0,152566.0817415452,13795.704351441313,0.0,348819626.90827173,96936633.86769485,0.0
90800.0,152900.49973960168,13841.3208866609,0.0,348787886.7889408,97040504.33316098,0.0
90900.0,153235.27841345003,13887.037799553094,0.0,348756112.4373235,97144365.27162999,0.0
91000.0,153570.417739089,13932.855200086653,0.0,348724303.8556979,97248216.67266457,0.0
91100.0,153905.91769249004,13978.773198228695,0.0,348692461.04634446,97352058.52582757,0.0
91200.0,154241.77824959735,14024.791903944697,0.0,348660584.01154643,97455890.820682,0.0
91300.0,154577.99938632778,14070.91142719849,0.0,348628672.7535896,97559713.54679105,0.0
91400.0,154914.5810785709,14117.131877952263,0.0,348596727.2747622,97663526.693718,0.0
91500.0,155251.52330218893,14163.453366166548,0.0,348564747.5773553,97767330.25102636,0.0
91600.0,155588.82603301687,14209.876001800232,0.0,348532733.66366243,97871124.20827976,0.0
91700.0,155926.48924686233,14256.399894810545,0.0,348500685.5359797,97974908.55504198,0.0
91800.0,156264.51291950562,14303.025155153062,0.0,348468603.1966058,98078683.280877,0.0
91900.0,156602.89702669976,14349.751892781695,0.0,348436486.6478421,98182448.3753489,0.0
92000.0,156941.64154417042,14396.580217648696,0.0,348404335.89199257,98286203.82802194,0.0
92100.0,157280.74644761594,14443.510239704654,0.0,348372150.93136364,98389949.62846057,0.0
92200.0,157620.21171270736,14490.542068898492,0.0,348339931.7682644,98493685.76622935,0.0
92300.0,157960.03731508835,14537.675815177463,0.0,348307678.4050066,98597412.23089303,0.0
92400.0,158300.2232303753,14584.911588487144,0.0,348275390.84390444,98701129.0120165,0.0
92500.0,158640.76943415724,14632.249498771445,0.0,348243069.08727485,98804836.09916483,0.0
92600.0,158981.67590199586,14679.689655972596,0.0,348210713.13743734,98908533.48190323,0.0
92700.0,159322.9426094255,14727.232170031146,0.0,348178322.99671394,99012221.14979705,0.0
92800.0,159664.56953195317,14774.877150885965,0.0,348145898.6674293,99115899.09241186,0.0
92900.0,160006.55664505853,14822.624708474235,0.0,348113440.1519108,99219567.29931335,0.0
93000.0,160348.90392419387,14870.474952731458,0.0,348080947.4524881,99323225.76006736,0.0
93100.0,160691.61134478418,14918.42799359144,0.0,348048420.57149386,99426874.46423991,0.0
93200.0,161034.67888222702,14966.483940986298,0.0,348015859.511263,99530513.40139718,0.0
93300.0,161378.10651189266,15014.642904846456,0.0,347983264.2741332,99634142.56110552,0.0
93400.0,161721.89420912397,15062.90499510064,0.0,347950634.8624447,99737761.93293141,0.0
93500.0,162066.04194923645,15111.270321675875,0.0,347917971.2785404,99841371.5064415,0.0
93600.0,162410.54970751825,15159.738994497486,0.0,347885273.5247656,99944971.27120264,0.0
93700.0,162755.41745923017,15208.311123489093,0.0,347852541.6034685,100048561.2167818,0.0
93800.0,163100.6451796056,15256.98681857261,0.0,347819775.5169996,100152141.33274612,0.0
93900.0,163446.2328438506,15305.766189668242,0.0,347786975.26771224,100255711.6086629,0.0
94000.0,163792.18042714376,15354.64934669448,0.0,347754140.8579622,100359272.03409962,0.0
94100.0,164138.4879046364,15403.6363995681,0.0,347721272.2901079,100462822.59862392,0.0
94200.0,164485.15525145238,15452.727458204165,0.0,347688369.56651044,100566363.29180357,0.0
94300.0,164832.1824426882,15501.922632516013,0.0,347655432.6895334,100669894.10320655,0.0
94400.0,165179.569453413,15551.222032415264,0.0,347622461.661543,100773415.02240098,0.0
94500.0,165527.31625866843,15600.62576781181,0.0,347589456.4849081,100876926.03895512,0.0
94600.0,165875.42283346885,15650.133948613822,0.0,347556417.16200006,100980427.14243746,0.0
94700.0,166223.88915280116,15699.746684727734,0.0,347523343.695193,101083918.32241659,0.0
94800.0,166572.71519162488,15749.46408605825,0.0,347490236.08686346,101187399.56846128,0.0
94900.0,166921.9009248721,15799.28626250834,0.0,347457094.33939075,101290870.8701405,0.0
95000.0,167271.44632744757,15849.213323979237,0.0,347423918.4551567,101394332.21702333,0.0
95100.0,167621.35137422854,15899.245380370432,0.0,347390708.43654567,101497783.59867905,0.0
95200.0,167971.6160400649,15949.382541579676,0.0,347357464.28594476,101601225.0046771,0.0
95300.0,168322.2402997791,15999.624917502973,0.0,347324186.00574356,101704656.42458709,0.0
95400.0,168673.2241281662,16049.97261803458,0.0,347290873.5983344,101808077.84797877,0.0
95500.0,169024.56749999383,16100.425753067004,0.0,347257527.066112,101911489.2644221,0.0
95600.0,169376.27039000214,16150.984432490997,0.0,347224146.4114739,102014890.66348717,0.0
95700.0,169728.33277290393,16201.64876619556,0.0,347190731.6368201,102118282.03474425,0.0
95800.0,170080.7546233845,16252.418864067931,0.0,347157282.74455327,102221663.36776377,0.0
95900.0,170433.53591610177,16303.294835993593,0.0,347123799.73707867,102325034.65211634,0.0
96000.0,170786.6766256862,16354.27679185626,0.0,347090282.6168042,102428395.87737273,0.0
96100.0,171140.1767267408,16405.364841537885,0.0,347056731.3861402,102531747.03310387,0.0
96200.0,171494.0361938412,16456.559094918648,0.0,347023146.0474999,102635088.10888088,0.0
96300.0,171848.25500153546,16507.859661876962,0.0,346989526.6032989,102738419.09427501,0.0
96400.0,172202.8331243443,16559.266652289465,0.0,346955873.05595547,102841739.97885773,0.0
96500.0,172557.77053676092,16610.78017603102,0.0,346922185.4078905,102945050.75220062,0.0
96600.0,172913.0672132511,16662.400342974714,0.0,346888463.6615275,103048351.40387549,0.0
96700.0,173268.7231282532,16714.127262991846,0.0,346854707.8192926,103151641.92345425,0.0
96800.0,173624.738256178,16765.96104595193,0.0,346820917.8836144,103254922.30050905,0.0
96900.0,173981.11257140897,16817.90180172271,0.0,346787093.85692436,103358192.52461217,0.0
97000.0,174337.846048302,16869.949640170118,0.0,346753235.74165624,103461452.58533606,0.0
97100.0,174694.9386611855,16922.10467115831,0.0,346719343.54024667,103564702.47225335,0.0
97200.0,175052.3903843605,16974.367004549644,0.0,346685417.25513476,103667942.17493685,0.0
97300.0,175410.2011921005,17026.73675020468,0.0,346651456.88876224,103771171.6829595,0.0
97400.0,175768.3710586515,17079.21401798218,0.0,346617462.4435735,103874390.98589446,0.0
97500.0,176126.89995823207,17131.7989177391,0.0,346583433.9220154,103977600.07331502,0.0
97600.0,176485.78786503326,17184.491559330596,0.0,346549371.3265376,104080798.93479468,0.0
97700.0,176845.0347532186,17237.292052610013,0.0,346515274.6595923,104183987.55990708,0.0
97800.0,177204.64059692423,17290.20050742889,0.0,346481143.9236341,104287165.93822606,0.0
97900.0,177564.6053702587,17343.217033636953,0.0,346446979.1211206,104390334.05932559,0.0
98000.0,177924.9290473031,17396.34174108211,0.0,346412780.25451165,104493491.91277987,0.0
98100.0,178285.61160211102,17449.57473961045,0.0,346378547.32627,104596639.48816322,0.0
98200.0,178646.65300870856,17502.916139066245,0.0,346344280.3388608,104699776.77505015,0.0
98300.0,179008.05324109425,17556.366049291948,0.0,346309979.29475194,104802903.76301536,0.0
98400.0,179369.8122732392,17609.924580128176,0.0,346275644.1964138,104906020.4416337,0.0
98500.0,179731.93007908695,17663.591841413723,0.0,346241275.0463195,105009126.80048022,0.0
98600.0,180094.40663255352,17717.367942985555,0.0,346206871.8469446,105112222.82913011,0.0
98700.0,180457.24190752747,17771.2529946788,0.0,346172434.60076743,105215308.51715876,0.0
98800.0,180820.43587786978,17825.247106326755,0.0,346137963.31026894,105318383.85414173,0.0
98900.0,181183.9885174139,17879.350387760867,0.0,346103457.9779326,105421448.82965472,0.0
99000.0,181547.89979996582,17933.562948810755,0.0,346068918.60624444,105524503.43327367,0.0
99100.0,181912.16969930395,17987.884899304183,0.0,346034345.19769335,105627547.65457465,0.0
99200.0,182276.79818917916,18042.316349067078,0.0,345999737.7547706,105730581.48313391,0.0
99300.0,182641.7852433148,18096.857407923508,0.0,345965096.2799701,105833604.90852788,0.0
99400.0,183007.1308354067,18151.508185695693,0.0,345930420.7757885,105936617.92033318,0.0
99500.0,183372.83493912307,18206.268792204002,0.0,345895711.24472487,106039620.50812657,0.0
99600.0,183738.89752810466,18261.13933726694,0.0,345860967.6892811,106142612.66148503,0.0
99700.0,184105.31857596466,18316.119930701156,0.0,345826190.1119616,106245594.36998568,0.0
99800.0,184472.09805628864,18371.210682321434,0.0,345791378.5152734,106348565.62320584,0.0
99900.0,184839.2359426347,18426.411701940695,0.0,345756532.9017261,106451526.410723,0.0
